"station_id","station_name","latitude","longitude"
1,"Market St Station","37.7749","-122.4194"
2,"Central Park Station","40.7128","-74.006"
3,"Tower Bridge Station","51.5074","-0.1278"
4,"Market St Station","37.7749","-122.4194"
5,"w","2","3"
6,"Market St Station","3","2"
7,"km","2","3"
10,"'Habiba Station'","2.5","1.4"
14,"Market St Station","37.7749","-122.4194"
15,"Central Park Station","40.7128","-74.006"
16,"Tower Bridge Station","51.5074","-0.1278"
17,"Union Square Station","37.788","-122.4075"
18,"Fisherman's Wharf Station","37.808","-122.4177"
19,"Golden Gate Park Station","37.7694","-122.4862"
20,"Chinatown Station","37.7941","-122.4078"
21,"Mission District Station","37.7599","-122.4148"
22,"SoMa Station","37.7786","-122.3893"
23,"Embarcadero Station","37.7955","-122.3937"
24,"Haight Ashbury Station","37.77","-122.4469"
25,"Castro Station","37.7621","-122.435"
26,"Japantown Station","37.7851","-122.4292"
27,"Marina District Station","37.8031","-122.4367"
28,"North Beach Station","37.8024","-122.4065"
29,"Presidio Station","37.7989","-122.4662"
30,"Twin Peaks Station","37.7544","-122.4477"
31,"Dolores Park Station","37.7596","-122.4269"
32,"Civic Center Station","37.7793","-122.4192"
33,"Financial District Station","37.7946","-122.3999"
34,"South Beach Station","37.7867","-122.3969"
35,"Bayview Station","37.7293","-122.3927"
36,"Treasure Island Station","37.825","-122.37"
37,"Potrero Hill Station","37.759","-122.402"
38,"Dogpatch Station","37.764","-122.3975"
39,"Mission Bay Station","37.7741","-122.3926"
40,"Parkmerced Station","37.7249","-122.4662"
41,"Sunset District Station","37.7547","-122.498"
42,"Outer Richmond Station","37.78","-122.49"
43,"Inner Richmond Station","37.7809","-122.4631"
44,"Outer Sunset Station","37.742","-122.495"
45,"Inner Sunset Station","37.762","-122.466"
46,"North of Market Station","37.794","-122.399"
47,"South of Market Station","37.7785","-122.407"
48,"Western Addition Station","37.7792","-122.4348"
49,"Tenderloin Station","37.7831","-122.4145"
50,"Potrero Station","37.7555","-122.3972"
51,"Bayview Hunters Point Station","37.729","-122.392"
52,"Excelsior Station","37.7218","-122.4337"
53,"Visitacion Valley Station","37.7135","-122.4079"
54,"Glen Park Station","37.7335","-122.4338"
55,"Noe Valley Station","37.7502","-122.4337"
56,"Bernal Heights Station","37.7417","-122.4158"
57,"Lakeshore Station","37.7303","-122.4005"
58,"Oceanview Station","37.71","-122.403"
59,"Balboa Park Station","37.7211","-122.447"
60,"Ingleside Station","37.718","-122.452"
61,"West Portal Station","37.7403","-122.465"
62,"Forest Hill Station","37.7331","-122.4562"
63,"Stonestown Station","37.7285","-122.478"
64,"Merced Heights Station","37.7161","-122.4605"
65,"Hunters Point Station","37.7295","-122.3925"
