"time_id","date","hour","day","day_of_week","month","year"
1,"2023-01-01",10,1,"Sunday",1,2023
2,"2023-01-02",11,2,"Monday",1,2023
3,"2023-01-03",12,3,"Tuesday",1,2023
4,"2025-01-10",0,10,"Friday",1,2025
5,"2025-01-10",12,10,"Friday",1,2025
6,"2023-01-01",10,1,"Sunday",1,2023
7,"2023-01-02",11,2,"Monday",1,2023
8,"2023-01-03",12,3,"Tuesday",1,2023
9,"2023-01-04",13,4,"Wednesday",1,2023
10,"2023-01-05",14,5,"Thursday",1,2023
11,"2023-01-06",15,6,"Friday",1,2023
12,"2023-01-07",16,7,"Saturday",1,2023
13,"2023-01-08",10,8,"Sunday",1,2023
14,"2023-01-09",11,9,"Monday",1,2023
15,"2023-01-10",12,10,"Tuesday",1,2023
16,"2023-01-11",13,11,"Wednesday",1,2023
17,"2023-01-12",14,12,"Thursday",1,2023
18,"2023-01-13",15,13,"Friday",1,2023
19,"2023-01-14",16,14,"Saturday",1,2023
20,"2023-01-15",10,15,"Sunday",1,2023
21,"2023-01-16",11,16,"Monday",1,2023
22,"2023-01-17",12,17,"Tuesday",1,2023
23,"2023-01-18",13,18,"Wednesday",1,2023
24,"2023-01-19",14,19,"Thursday",1,2023
25,"2023-01-20",15,20,"Friday",1,2023
26,"2023-01-21",16,21,"Saturday",1,2023
27,"2023-01-22",10,22,"Sunday",1,2023
28,"2023-01-23",11,23,"Monday",1,2023
29,"2023-01-24",12,24,"Tuesday",1,2023
30,"2023-01-25",13,25,"Wednesday",1,2023
31,"2023-01-26",14,26,"Thursday",1,2023
32,"2023-01-27",15,27,"Friday",1,2023
33,"2023-01-28",16,28,"Saturday",1,2023
34,"2023-01-29",10,29,"Sunday",1,2023
35,"2023-01-30",11,30,"Monday",1,2023
36,"2023-01-31",12,31,"Tuesday",1,2023
37,"2023-02-01",13,1,"Wednesday",2,2023
38,"2023-02-02",14,2,"Thursday",2,2023
39,"2023-02-03",15,3,"Friday",2,2023
40,"2023-02-04",16,4,"Saturday",2,2023
41,"2023-02-05",10,5,"Sunday",2,2023
42,"2023-02-06",11,6,"Monday",2,2023
43,"2023-02-07",12,7,"Tuesday",2,2023
44,"2023-02-08",13,8,"Wednesday",2,2023
45,"2023-02-09",14,9,"Thursday",2,2023
46,"2023-02-10",15,10,"Friday",2,2023
47,"2023-02-11",16,11,"Saturday",2,2023
48,"2023-02-12",10,12,"Sunday",2,2023
49,"2023-02-13",11,13,"Monday",2,2023
50,"2023-02-14",12,14,"Tuesday",2,2023
51,"2023-02-15",13,15,"Wednesday",2,2023
52,"2023-02-16",14,16,"Thursday",2,2023
53,"2023-02-17",15,17,"Friday",2,2023
54,"2023-02-18",16,18,"Saturday",2,2023
