"user_id","birth_year","age","gender","user_type"
1,1990,33,"Male","Subscriber"
2,1995,28,"Female","Customer"
3,1988,35,"Male","Subscriber"
6,1988,35,"Male","Subscriber"
8,2000,26,"Male ","Customer"
10,1999,27,"Male ","Subscriber"
18,1990,33,"Male","Subscriber"
19,1995,28,"Female","Customer"
20,1988,35,"Male","Subscriber"
21,1992,31,"Female","Subscriber"
22,1985,38,"Male","Customer"
23,1998,25,"Female","Subscriber"
24,1991,32,"Male","Customer"
25,1993,30,"Female","Subscriber"
26,1987,36,"Male","Subscriber"
27,1996,27,"Female","Customer"
28,1994,29,"Male","Subscriber"
29,1989,34,"Female","Subscriber"
30,1999,24,"Male","Customer"
31,1990,33,"Female","Subscriber"
32,1986,37,"Male","Customer"
33,1992,31,"Female","Subscriber"
34,1988,35,"Male","Subscriber"
35,1995,28,"Female","Customer"
36,1991,32,"Male","Subscriber"
37,1993,30,"Female","Customer"
38,1987,36,"Male","Subscriber"
39,1996,27,"Female","Subscriber"
40,1994,29,"Male","Customer"
41,1989,34,"Female","Subscriber"
42,1998,25,"Male","Customer"
43,1990,33,"Female","Subscriber"
44,1992,31,"Male","Customer"
45,1985,38,"Female","Subscriber"
46,1997,26,"Male","Subscriber"
47,1991,32,"Female","Customer"
48,1993,30,"Male","Subscriber"
49,1988,35,"Female","Customer"
50,1995,28,"Male","Subscriber"
51,1990,33,"Female","Customer"
52,1992,31,"Male","Subscriber"
53,1987,36,"Female","Subscriber"
54,1996,27,"Male","Customer"
55,1994,29,"Female","Subscriber"
56,1989,34,"Male","Subscriber"
57,1998,25,"Female","Customer"
58,1991,32,"Male","Subscriber"
59,1993,30,"Female","Subscriber"
60,1986,37,"Male","Customer"
61,1990,33,"Female","Subscriber"
62,1988,35,"Male","Customer"
63,1995,28,"Female","Subscriber"
64,1992,31,"Male","Subscriber"
65,1987,36,"Female","Customer"
66,1999,24,"Male","Subscriber"
67,1990,33,"Female","Subscriber"
